target,prediction
-213.25367736816406,-154.02597045898438
406.86346435546875,410.80120849609375
235.7194366455078,237.0181884765625
950.876220703125,937.7756958007812
-232.67843627929688,-249.74929809570312
1107.35986328125,1115.453125
-779.3680419921875,-751.0391845703125
389.742431640625,381.3478698730469
1071.0330810546875,631.3822021484375
469.1299133300781,476.2618713378906
139.19422912597656,125.852294921875
-382.2423095703125,-385.6895446777344
-930.6572265625,-910.834716796875
205.10324096679688,48.519447326660156
-724.5430908203125,-721.0126953125
-422.91339111328125,-409.0904235839844
996.5281982421875,970.4552612304688
-503.2222900390625,-513.0594482421875
-1013.1033935546875,-1006.3895874023438
-1023.7513427734375,-1030.3055419921875
-1055.566650390625,-1080.8841552734375
-349.1537780761719,-316.84912109375
239.73403930664062,237.8076171875
349.7755126953125,348.9265441894531
860.656005859375,945.9931030273438
-24.013933181762695,195.01756286621094
-290.30810546875,-277.4891052246094
44.153045654296875,19.135194778442383
771.277587890625,780.4403076171875
-647.6707763671875,-408.5326232910156
-1146.8505859375,-1137.0894775390625
709.1439208984375,690.6656494140625
-1042.0477294921875,-1022.3184814453125
-705.0322875976562,-697.8216552734375
808.4319458007812,818.27587890625
-637.8239135742188,-660.5107421875
-872.3032836914062,-856.1790161132812
-544.9555053710938,-563.7220458984375
217.12474060058594,236.27346801757812
318.28173828125,328.368896484375
963.7974853515625,959.8648681640625
362.376708984375,361.4800109863281
-8.811079025268555,-54.574073791503906
-926.9462280273438,-932.956298828125
-179.28302001953125,-182.17861938476562
959.3679809570312,936.4505615234375
82.97959899902344,-8.348523139953613
496.8541259765625,492.4867858886719
182.68154907226562,201.4210205078125
-975.6612548828125,-952.1302490234375
1125.240966796875,1109.8668212890625
-747.50537109375,-881.9158935546875
-3.0018014907836914,-0.7299907207489014
658.4129638671875,647.098388671875
-956.5776977539062,-919.6455078125
426.56378173828125,417.5234375
-847.7477416992188,-842.0921630859375
500.1612854003906,436.7417297363281
202.3264617919922,11.33141803741455
-1031.8983154296875,-1025.7015380859375
-927.8296508789062,-886.0133056640625
111.9446792602539,115.41773223876953
-971.0645141601562,-942.2071533203125
-80.3179702758789,-58.430538177490234
-228.02987670898438,-280.0435485839844
-673.440185546875,-662.8245239257812
1102.102783203125,1097.4744873046875
1009.6427612304688,986.4613037109375
66.31150817871094,48.11646270751953
677.8837890625,670.09716796875
-788.5751342773438,-753.8271484375
859.160400390625,729.3900756835938
170.18299865722656,171.4928436279297
188.2181854248047,209.12152099609375
-103.26571655273438,-145.15438842773438
369.31671142578125,384.22088623046875
528.2686767578125,518.78173828125
-545.1393432617188,-583.3424072265625
-1102.43017578125,-1119.8531494140625
53.26398849487305,15.585219383239746
-930.0198974609375,-954.1703491210938
-476.4130554199219,-486.6015930175781
-564.3768310546875,-568.757568359375
-253.48011779785156,-314.0746765136719
-788.2867431640625,-744.03271484375
-433.8974304199219,-460.2056884765625
177.36927795410156,171.984619140625
1132.924560546875,1098.51953125
-1142.1910400390625,-1099.9234619140625
-303.4544982910156,-352.1773376464844
480.4306335449219,396.65911865234375
846.955810546875,860.1959228515625
0.0885184183716774,0.19412542879581451
-657.1416625976562,-630.933349609375
983.9464111328125,989.2354736328125
1079.2423095703125,1063.8284912109375
-47.27405548095703,-59.633209228515625
-124.10202026367188,-136.65489196777344
405.3287353515625,407.1733703613281
-413.23162841796875,-401.419677734375
570.9888916015625,567.0877685546875
116.73870086669922,104.98650360107422
75.58809661865234,60.57697296142578
406.63092041015625,375.9373474121094
-778.3570556640625,-749.8358154296875
992.1367797851562,980.5709228515625
312.25225830078125,288.60699462890625
157.83663940429688,117.92017364501953
-185.24485778808594,-191.9879150390625
671.2896728515625,676.7904663085938
-262.24749755859375,-239.48577880859375
-920.3954467773438,-899.207275390625
1080.762939453125,1078.12353515625
442.9263610839844,453.715087890625
-490.6312255859375,-473.3846130371094
-82.72931671142578,-89.09835052490234
-967.3302612304688,-886.3861083984375
-1055.885009765625,-1046.5882568359375
284.331298828125,199.89093017578125
1102.3692626953125,1007.759521484375
-355.9757385253906,-367.6623229980469
961.5569458007812,917.1182861328125
19.812026977539062,-38.57994079589844
-558.1803588867188,667.7520751953125
-1118.0316162109375,-1086.0096435546875
-580.138916015625,-679.886474609375
-754.0310668945312,-718.691650390625
-428.8901062011719,-610.4066162109375
951.0855712890625,938.8514404296875
-27.276077270507812,-49.93855667114258
564.4559936523438,544.8963623046875
975.4131469726562,1035.2896728515625
201.51438903808594,86.0834732055664
-496.6126403808594,-493.141845703125
-1031.548583984375,-1002.81787109375
-788.5172119140625,-785.610107421875
887.7106323242188,833.4368286132812
-973.77880859375,-924.1643676757812
-821.0204467773438,-832.289794921875
-408.873779296875,-273.7336730957031
396.9475402832031,386.9472961425781
73.1803207397461,88.40174102783203
-163.4210205078125,-175.4787139892578
312.1119689941406,365.2930603027344
-623.555419921875,-665.9681396484375
814.1844482421875,810.8279418945312
5.784258842468262,-1.898197889328003
-285.64654541015625,-248.13369750976562
-314.44403076171875,-327.14593505859375
-433.0653381347656,-417.6666564941406
-1097.556396484375,-1078.5059814453125
1002.2689208984375,1000.9728393554688
-874.9519653320312,-882.7391357421875
-15.515300750732422,-39.528175354003906
449.4340515136719,472.6323547363281
700.6241455078125,710.0299072265625
335.58050537109375,323.3697814941406
-430.086181640625,-469.29425048828125
-882.451171875,-886.425048828125
508.72308349609375,519.13427734375
383.904541015625,402.2939147949219
-690.6185302734375,-641.617431640625
444.7962646484375,450.6682434082031
-736.4008178710938,-711.969482421875
-1087.2147216796875,-1080.2445068359375
-1062.8431396484375,-1073.1961669921875
-700.9130859375,-707.0579833984375
-508.77960205078125,-503.6117248535156
-1106.680419921875,-1039.8988037109375
-507.659912109375,-500.7928161621094
-170.76531982421875,-186.533203125
817.9035034179688,783.6985473632812
-897.8861694335938,-894.1273193359375
449.6990051269531,420.1121520996094
59.499412536621094,88.6703872680664
-53.89384460449219,-50.672218322753906
110.82228088378906,105.1581039428711
200.97042846679688,220.28512573242188
612.9326171875,623.3370361328125
-514.0172119140625,-482.6952819824219
-463.9945373535156,-448.9248352050781
581.2623901367188,444.0030822753906
85.46875762939453,68.51599884033203
872.5388793945312,851.0068359375
1032.85693359375,1012.0960693359375
-1004.2485961914062,-1024.7872314453125
-187.2172088623047,-187.7943878173828
512.0186767578125,577.8834228515625
-30.36140251159668,-43.114078521728516
-20.579687118530273,-27.238584518432617
-1022.509521484375,-987.2474975585938
-119.61028289794922,-124.10211181640625
-306.8302001953125,-308.2781677246094
549.1727905273438,451.7731018066406
636.6978759765625,626.1580810546875
1052.8533935546875,1051.1146240234375
639.8079833984375,617.711181640625
60.12331008911133,66.42179870605469
-15.462400436401367,-19.841915130615234
82.85791778564453,62.7232780456543
1122.6402587890625,1070.4322509765625
907.0632934570312,695.4571533203125
112.39160919189453,-206.08212280273438
-441.953857421875,-389.31842041015625
-521.454833984375,-520.8838500976562
739.6710205078125,738.3942260742188
-364.0238037109375,-352.2083435058594
847.0611572265625,840.4251708984375
359.2039489746094,394.9308166503906
50.06132888793945,42.29798126220703
-534.9136962890625,-507.0258483886719
648.880859375,854.6361694335938
-890.00830078125,-870.18701171875
-819.7072143554688,-796.544677734375
927.6648559570312,935.3346557617188
868.9867553710938,848.6014404296875
853.6001586914062,855.5806274414062
-203.145751953125,-224.83221435546875
268.8834533691406,266.5771789550781
712.3538208007812,716.6441650390625
-369.0965576171875,-366.0962829589844
-723.4575805664062,-734.4544677734375
-658.8989868164062,-626.343994140625
532.9878540039062,502.2510986328125
1100.537353515625,1061.9661865234375
1094.8253173828125,1046.833740234375
-183.5953369140625,-204.69564819335938
-254.1423797607422,-250.9764404296875
-42.453983306884766,-60.69927978515625
17.214183807373047,-22.507858276367188
642.2313232421875,666.7235717773438
787.9085083007812,806.628173828125
-142.8558349609375,-137.00030517578125
-638.8583984375,-649.5883178710938
-565.25,-553.923828125
1099.8621826171875,1079.779296875
411.2879333496094,385.9351501464844
906.1325073242188,884.405029296875
415.8845520019531,432.9014587402344
1107.740478515625,1113.69384765625
724.08544921875,785.5928955078125
447.08148193359375,454.7610778808594
-500.340087890625,-487.95111083984375
218.27227783203125,222.32601928710938
-347.85137939453125,-381.0505676269531
-327.03765869140625,-401.5199279785156
988.1494140625,919.1385498046875
900.920166015625,870.9481201171875
820.3499755859375,811.180419921875
-934.9661865234375,-914.8070068359375
810.4276123046875,700.592041015625
-346.36981201171875,-309.7886047363281
1127.9893798828125,1106.0247802734375
827.8245239257812,819.8831176757812
-80.31649780273438,-80.9131088256836
398.9096984863281,419.59063720703125
730.608154296875,704.1813354492188
463.0849609375,477.0270690917969
-243.98362731933594,-232.05780029296875
965.2609252929688,957.6748046875
90.2744369506836,36.02284240722656
298.4877014160156,302.67657470703125
291.9626159667969,298.5078125
-278.4267578125,-300.67578125
-644.4808959960938,-650.7178955078125
-924.078125,-1010.3037109375
1045.098388671875,1023.0712280273438
-29.95044708251953,2.2763569355010986
415.1310729980469,398.7460632324219
296.540771484375,-113.77494049072266
-200.25201416015625,-222.0057373046875
944.3961791992188,965.2412719726562
-417.03680419921875,-377.9213562011719
639.7816162109375,624.22802734375
1096.3157958984375,1072.8309326171875
-63.71720886230469,-70.74201965332031
1032.529541015625,1060.025146484375
-177.15170288085938,-212.97659301757812
-282.4358215332031,-446.8767395019531
129.4638671875,82.1511459350586
318.17572021484375,331.8520202636719
473.3281555175781,585.4229736328125
752.10205078125,721.6952514648438
357.19256591796875,372.2386779785156
229.46902465820312,249.2235107421875
1049.867431640625,1056.2945556640625
726.6400756835938,830.5302734375
993.0887451171875,1002.9940185546875
-260.91729736328125,-313.8888244628906
-65.16954803466797,-64.1202621459961
-1081.549560546875,-1082.0667724609375
256.7322998046875,243.49671936035156
-218.34619140625,-244.36029052734375
1030.816162109375,1026.5206298828125
-1087.484619140625,-1061.688720703125
-422.8896179199219,-410.3781433105469
-81.93951416015625,-50.83765411376953
120.39020538330078,67.79903411865234
-36.120296478271484,-142.0074462890625
464.720458984375,464.2718200683594
-512.1098022460938,-514.6107177734375
489.3666687011719,531.5162353515625
-34.70999526977539,-36.26287078857422
328.932861328125,327.912109375
339.0669250488281,301.0940856933594
-1064.8763427734375,-1012.447265625
26.30267333984375,-14.471295356750488
937.4698486328125,913.528076171875
1032.83935546875,1018.2681884765625
1093.6287841796875,1066.438232421875
583.3146362304688,565.5955810546875
-295.099365234375,-260.7989196777344
-92.14799499511719,-135.0146484375
894.5128784179688,866.8006591796875
206.68670654296875,212.01126098632812
-249.13380432128906,-250.2191619873047
-440.2032470703125,-423.7721252441406
-669.4700317382812,-673.6082763671875
952.723388671875,994.145751953125
-876.0990600585938,-885.71240234375
996.7715454101562,977.0655517578125
153.43063354492188,163.59442138671875
207.03211975097656,196.12564086914062
-682.6803588867188,-670.42626953125
-490.7485656738281,-489.038818359375
355.256103515625,326.1325378417969
988.32470703125,969.5611572265625
888.6760864257812,880.560302734375
989.9892578125,998.292724609375
1039.9967041015625,1039.1817626953125
-288.27587890625,-258.6653137207031
358.6973571777344,366.009765625
701.083740234375,686.5678100585938
784.4586181640625,734.682373046875
472.34539794921875,383.14068603515625
-1050.278564453125,-1008.4134521484375
-952.21630859375,-995.618896484375
-483.81683349609375,-596.7962646484375
714.7201538085938,633.8897705078125
-256.74737548828125,-328.6095886230469
732.1419067382812,715.6463623046875
-496.0943908691406,-486.3927001953125
465.2726135253906,460.6938171386719
-1077.777099609375,-1054.8616943359375
-1130.0899658203125,-1098.6324462890625
-962.3858642578125,-914.1146240234375
674.525634765625,693.7454833984375
589.4567260742188,596.545166015625
-1077.092041015625,-1056.3687744140625
-710.422607421875,-704.4227294921875
982.2391967773438,995.687744140625
617.0657348632812,578.3084716796875
-651.2867431640625,-617.4656982421875
1019.39892578125,1020.205810546875
-801.2049560546875,-784.22705078125
-1126.0,-1108.1192626953125
-959.6587524414062,-920.6038818359375
-697.2763061523438,-687.392822265625
432.5626220703125,429.4293212890625
615.423583984375,608.2881469726562
-140.72190856933594,-142.04371643066406
1089.0133056640625,963.5118408203125
1094.4488525390625,1089.3824462890625
878.8607177734375,887.5897827148438
1109.8843994140625,1096.355224609375
793.973388671875,805.7989501953125
-1077.500244140625,-1068.2119140625
433.9624328613281,394.458984375
-256.1286315917969,-275.53594970703125
-725.4251708984375,-713.4812622070312
-527.5529174804688,-650.2427368164062
-563.4411010742188,-574.14599609375
73.55499267578125,71.92997741699219
-739.7061157226562,-565.5391235351562
857.1326293945312,732.4874267578125
398.92138671875,417.1293029785156
21.748485565185547,18.358051300048828
1072.764892578125,804.4900512695312
1116.2490234375,1038.540771484375
1139.977783203125,1088.0867919921875
342.5349426269531,316.5893249511719
136.6019744873047,211.3560333251953
-609.3796997070312,-575.6443481445312
972.5701293945312,1006.6822509765625
694.9000854492188,674.675048828125
1022.6621704101562,990.1781005859375
-452.12896728515625,-458.0590515136719
16.71935272216797,-326.1219482421875
438.4214172363281,446.9644470214844
-166.39918518066406,-184.66082763671875
-8.212067604064941,-9.426115989685059
-1025.248779296875,-1005.6676025390625
837.091796875,814.7102661132812
682.3014526367188,647.9016723632812
-743.48388671875,-716.9567260742188
753.2630004882812,721.8927001953125
-1074.35888671875,-1038.8021240234375
-1099.53515625,-1040.8975830078125
342.0867614746094,292.1154479980469
6.449729919433594,-38.1711540222168
-1106.730712890625,-1062.9752197265625
-194.8758544921875,-213.87582397460938
907.3154907226562,897.6498413085938
733.79052734375,676.0475463867188
-1039.6650390625,-1013.6785888671875
85.4637222290039,73.37272644042969
-57.68171691894531,-140.00613403320312
718.266357421875,649.2988891601562
-998.1319580078125,-954.9451293945312
-453.8446960449219,-467.4187316894531
-434.7687072753906,-422.6446228027344
308.7476501464844,339.8572692871094
-602.8279418945312,-621.2952880859375
332.6480407714844,317.2383117675781
-1148.1708984375,-1132.8016357421875
-667.0230102539062,-658.8399658203125
791.6025390625,794.9508056640625
701.2757568359375,676.7763061523438
-970.9764404296875,-934.9490966796875
-232.35047912597656,-269.7190246582031
32.3641242980957,28.895790100097656
-582.4291381835938,-656.0092163085938
-843.1852416992188,-935.1207885742188
123.7668685913086,116.38423919677734
159.31048583984375,202.05593872070312
-765.2378540039062,-865.2349243164062
179.8981170654297,178.35675048828125
-1060.9415283203125,-992.364990234375
689.2523803710938,702.318359375
-767.6106567382812,-729.1210327148438
-741.430419921875,-724.7798461914062
-302.0564270019531,-352.4900207519531
-584.8156127929688,-575.862548828125
581.7646484375,550.7369384765625
-428.5445251464844,-417.7953796386719
1128.72021484375,1092.067626953125
-427.4725341796875,-412.2312927246094
-479.9013366699219,-445.6195983886719
840.9498901367188,807.0848388671875
-707.1864624023438,-678.23095703125
3.4085631370544434,-3.1410939693450928
439.6963806152344,454.1106262207031
-216.49929809570312,-208.40118408203125
-894.772216796875,-864.9180908203125
-97.56388092041016,-144.7160186767578
-606.65283203125,-611.6098022460938
184.2413787841797,157.47232055664062
-1045.3778076171875,-991.3002319335938
-521.7268676757812,-579.1534423828125
-13.992304801940918,-29.930404663085938
-135.13365173339844,-150.68765258789062
-210.3419189453125,-207.93905639648438
-924.160888671875,-870.311767578125
-397.9395751953125,-407.4989929199219
347.58447265625,356.2261047363281
-1062.6865234375,-1075.7030029296875
-140.5436553955078,-128.10699462890625
-1018.2133178710938,-1008.9652709960938
470.0995788574219,470.3755798339844
837.9432373046875,828.31884765625
-849.359619140625,-846.8512573242188
-13.343377113342285,-69.08853912353516
833.8894653320312,837.4134521484375
-467.0548400878906,-463.0123596191406
-836.599365234375,-848.1643676757812
268.44903564453125,145.63858032226562
-1055.3028564453125,-1022.120849609375
347.55517578125,334.3690490722656
345.4995422363281,359.4445495605469
849.7354736328125,821.8209228515625
94.5136947631836,55.31182861328125
503.0919494628906,521.236083984375
674.954345703125,686.7818603515625
-562.2193603515625,-532.1763305664062
-474.7471008300781,-444.9720153808594
-798.8667602539062,-776.534423828125
1083.8343505859375,1081.6527099609375
-350.63037109375,-304.0004577636719
53.08713150024414,66.34703063964844
728.09765625,663.0543212890625
1119.3472900390625,1065.6619873046875
323.2410583496094,-393.3955993652344
241.24032592773438,201.828125
528.879150390625,534.8895874023438
525.598388671875,540.09375
25.617956161499023,32.009944915771484
686.0711059570312,714.7680053710938
-42.15760803222656,-128.61000061035156
-297.2884826660156,-253.44668579101562
749.0917358398438,746.3275146484375
-945.4747924804688,-745.3881225585938
857.939453125,853.6231079101562
742.5121459960938,697.2826538085938
448.8245849609375,457.4724426269531
197.58151245117188,209.04547119140625
-506.8384094238281,-509.4735412597656
129.87875366210938,99.77202606201172
695.9057006835938,674.5452880859375
167.56077575683594,286.7193298339844
283.9178466796875,234.4598846435547
-1067.900634765625,-999.2069702148438
503.4286193847656,491.3535461425781
52.56181335449219,52.745155334472656
703.83837890625,711.2284545898438
938.19677734375,954.4703369140625
-653.2600708007812,-616.0792236328125
-867.6940307617188,-845.4820556640625
-365.39288330078125,-303.8653564453125
750.4979248046875,713.7080078125
598.7882080078125,598.635009765625
232.6196746826172,256.98187255859375
-1118.4678955078125,-1094.7274169921875
312.21929931640625,292.321044921875
1101.1641845703125,889.7271728515625
461.40643310546875,472.95623779296875
-1011.5515747070312,-978.031494140625
940.3470458984375,864.01513671875
611.7955932617188,613.7378540039062
556.26123046875,546.6511840820312
996.4994506835938,1002.2139282226562
979.6865844726562,968.182861328125
1052.8841552734375,1039.9625244140625
73.3356704711914,65.91839599609375
457.71435546875,445.15655517578125
598.3297119140625,637.040283203125
865.39697265625,804.69677734375
-656.8692016601562,-646.671630859375
-345.8250427246094,-679.8489990234375
-522.88037109375,-502.88739013671875
-428.7456970214844,-439.3141174316406
526.666748046875,492.4396057128906
-223.90255737304688,-265.3702697753906
1068.748779296875,987.63134765625
-624.0708618164062,-675.9732666015625
117.33570098876953,82.31546783447266
-1096.1007080078125,-1053.5628662109375
-745.2711181640625,-720.1797485351562
-1149.360595703125,-1108.697265625
388.32916259765625,384.6286926269531
-100.47722625732422,-125.73384094238281
979.2528076171875,955.9425048828125
589.9978637695312,524.7008666992188
66.5329360961914,88.33496856689453
-35.425621032714844,-48.81187438964844
-889.6742553710938,-852.0735473632812
509.6846618652344,102.57416534423828
125.70272064208984,102.65991973876953
-283.1628723144531,-285.6505126953125
-573.7676391601562,-556.8237915039062
859.041748046875,843.331298828125
710.2704467773438,726.99462890625
-866.990478515625,-828.5750732421875
1143.03662109375,1113.586181640625
-120.73351287841797,-192.40365600585938
446.7315368652344,470.7054138183594
-64.81133270263672,-83.5101089477539
-398.93798828125,-566.1417236328125
354.7701416015625,318.68023681640625
-759.2861938476562,-801.9423828125
380.0210876464844,365.5646057128906
505.3318176269531,508.5499267578125
1001.4061279296875,995.1561279296875
456.12017822265625,457.79296875
46.36545944213867,14.430155754089355
82.87803649902344,74.83646392822266
229.51100158691406,213.2869415283203
626.8907470703125,644.7880859375
-286.8577880859375,-328.8177490234375
974.9811401367188,910.8751220703125
-225.32644653320312,-319.7929992675781
-272.3374938964844,-248.94729614257812
-980.143798828125,-961.8792724609375
528.1074829101562,517.77099609375
-462.74005126953125,-440.3215026855469
833.0936279296875,879.8750610351562
1025.2825927734375,1007.755615234375
200.34632873535156,183.02027893066406
158.5830078125,171.50332641601562
785.8792114257812,792.27880859375
567.5682373046875,580.60693359375
-320.3740539550781,-323.1042785644531
-359.06463623046875,-418.41497802734375
-595.2022094726562,-600.8935546875
-823.8847045898438,-804.8182983398438
1142.76171875,1107.036376953125
74.0150375366211,-4.7469258308410645
415.9330749511719,404.42889404296875
-660.5993041992188,-644.4208984375
82.29314422607422,97.47132110595703
-406.449951171875,-401.2853698730469
272.34320068359375,283.6911315917969
336.88787841796875,336.0078430175781
-235.82608032226562,-245.32308959960938
-389.744873046875,-360.4842224121094
251.00852966308594,212.12762451171875
766.5235595703125,758.7564697265625
589.0594482421875,577.6035766601562
-360.79571533203125,-369.5636901855469
-701.498291015625,-671.77392578125
1118.0308837890625,1111.8734130859375
-1128.6761474609375,-1107.2689208984375
797.2733764648438,781.572021484375
1100.4775390625,1080.25634765625
-911.6917724609375,-878.55224609375
-198.7182159423828,-223.22525024414062
1116.272705078125,1075.6925048828125
1064.9364013671875,1029.3172607421875
-811.1892700195312,-790.3817138671875
359.0116882324219,220.80294799804688
-899.9196166992188,-852.8268432617188
1020.3267211914062,999.8399047851562
129.8921356201172,138.03524780273438
324.1159973144531,331.0765686035156
963.0175170898438,969.490478515625
490.3052062988281,268.1846008300781
-520.7955932617188,-607.7515258789062
-1042.206298828125,-1014.3861083984375
128.55906677246094,40.384033203125
1038.0279541015625,1043.0452880859375
-297.6053466796875,-267.4571838378906
672.9502563476562,830.4093017578125
991.1744384765625,973.4921264648438
1057.0430908203125,1042.2987060546875
-332.65447998046875,-295.6054992675781
827.710693359375,820.2974853515625
684.1636352539062,664.2327880859375
-42.84965133666992,-49.16761779785156
745.02099609375,740.2606811523438
965.3128662109375,960.5914916992188
323.99847412109375,333.1119079589844
272.0313720703125,236.99267578125
-385.1794738769531,-375.2257995605469
-201.8645477294922,-172.72909545898438
-806.27294921875,-784.1710205078125
-974.5697021484375,-945.1534423828125
733.9232177734375,729.3507080078125
317.3528747558594,351.7340393066406
433.1130676269531,445.07281494140625
-743.9519653320312,-811.22021484375
442.3697204589844,425.717529296875
-1005.272216796875,-961.0178833007812
-850.8300170898438,-842.5732421875
15.37444019317627,17.92673683166504
-558.7868041992188,-599.9014282226562
-882.7158203125,-858.1182250976562
288.5641784667969,188.66958618164062
-791.3350830078125,-750.8441772460938
338.578369140625,326.82861328125
266.9111328125,219.0778350830078
-984.9312744140625,-985.02392578125
-423.02728271484375,-368.2536315917969
844.9468383789062,855.774658203125
108.8472671508789,150.85211181640625
955.3214721679688,928.2962646484375
1147.22998046875,1094.2391357421875
-764.4269409179688,-758.4563598632812
-258.49639892578125,-334.9709777832031
-320.55224609375,-295.0747375488281
1004.5198974609375,708.6112060546875
271.2822265625,294.7478942871094
-876.8070678710938,-819.3291625976562
-1146.1878662109375,-980.9594116210938
-35.519065856933594,-35.077392578125
488.4886169433594,502.3076477050781
-276.9412841796875,-438.6937561035156
655.767578125,683.9871826171875
-279.68450927734375,-308.24591064453125
-523.5751342773438,-500.9861145019531
648.1412353515625,650.2733154296875
286.9263000488281,311.1766662597656
686.5253295898438,645.8171997070312
448.9600524902344,455.2579040527344
-532.7213745117188,-495.2220458984375
32.872737884521484,12.761829376220703
526.2030639648438,551.559814453125
-1148.421630859375,-1135.8924560546875
-304.98822021484375,-270.8855895996094
-247.6158905029297,-232.81520080566406
-361.1603698730469,-388.2381286621094
-311.9823913574219,-315.6136779785156
455.44622802734375,467.1954650878906
-706.7846069335938,-643.7427978515625
-903.3970336914062,-881.0579833984375
-45.49472427368164,-33.48375701904297
217.90431213378906,202.28634643554688
-8.844822883605957,45.364070892333984
-311.59405517578125,-330.2573547363281
237.00704956054688,247.916259765625
-844.9811401367188,-849.5570068359375
149.79794311523438,134.83639526367188
843.325439453125,835.7010498046875
-35.29297637939453,-46.035457611083984
1125.010986328125,1072.5272216796875
-34.30868911743164,-44.657230377197266
968.182861328125,996.7633056640625
160.90719604492188,113.48655700683594
1150.603515625,1106.5740966796875
569.7527465820312,570.8110961914062
-676.307373046875,-706.77490234375
872.83251953125,843.974853515625
-210.89158630371094,-221.59268188476562
-28.34778594970703,-24.249191284179688
-670.7857055664062,-664.7787475585938
1057.684814453125,1068.2265625
-1113.256591796875,-1087.01171875
-990.0712890625,-983.0904541015625
-699.0614624023438,-685.5689697265625
-431.5365295410156,-393.7135009765625
405.3400573730469,290.8579406738281
834.50927734375,844.1064453125
-414.73248291015625,-424.7887268066406
452.76593017578125,365.3415222167969
-466.4900817871094,-476.6625061035156
-383.6234130859375,-403.14605712890625
-395.7369079589844,-363.5086669921875
-1054.5577392578125,-1028.16796875
-134.31918334960938,-130.9317626953125
1107.4281005859375,1081.7735595703125
817.9896850585938,800.771240234375
-1014.0413208007812,-862.6975708007812
-51.50460433959961,-40.15707015991211
-489.61431884765625,-501.10736083984375
-747.5550537109375,-981.14306640625
-329.36431884765625,-309.2574768066406
469.569091796875,474.8940734863281
389.08343505859375,395.66351318359375
-579.7218627929688,-592.6905517578125
-550.4094848632812,-668.3470458984375
224.0828399658203,233.7664337158203
136.64027404785156,77.30579376220703
408.20733642578125,493.36590576171875
253.67950439453125,269.5390930175781
-1056.1197509765625,-1018.4310302734375
-867.0567626953125,-879.396728515625
-1120.1734619140625,-1083.91796875
-151.69082641601562,-165.14236450195312
-317.1725769042969,-282.1132507324219
681.6209716796875,680.474365234375
-562.6721801757812,-565.5950927734375
-984.0262451171875,-980.6707153320312
-1002.15771484375,-956.9473266601562
-211.8950653076172,-216.61082458496094
607.73974609375,608.328857421875
-1136.973876953125,-1104.9111328125
-233.586669921875,-236.86619567871094
-826.510498046875,-811.1588134765625
-960.2905883789062,-954.9256591796875
-377.59979248046875,-332.0678405761719
-48.486934661865234,-76.35369110107422
149.13438415527344,74.36187744140625
547.3508911132812,632.7596435546875
637.0654907226562,634.6876220703125
638.28564453125,611.6964111328125
-278.7289123535156,-297.9225158691406
-311.00146484375,-295.6943054199219
476.40460205078125,461.4309997558594
420.1183776855469,421.9450378417969
-1092.59765625,-1097.8319091796875
-474.41534423828125,-470.4410705566406
-352.13775634765625,-595.246337890625
1036.1134033203125,982.9796752929688
-1053.3140869140625,-982.937255859375
-714.5189819335938,-717.06591796875
-565.1206665039062,-525.84228515625
1079.0787353515625,1086.1253662109375
69.97142791748047,55.72027587890625
-1088.1685791015625,-1097.8592529296875
-845.4606323242188,-796.0236206054688
103.16544342041016,88.21660614013672
-990.4558715820312,-933.349853515625
-268.1134338378906,-269.2889099121094
924.2750854492188,910.2708740234375
517.0626831054688,498.2218933105469
156.50393676757812,158.8798370361328
274.72210693359375,293.6029968261719
-944.2506103515625,-875.1111450195312
-1078.258544921875,-1061.1846923828125
845.815185546875,813.380859375
-739.8438110351562,-729.1116943359375
341.5729675292969,348.630615234375
-246.18348693847656,-257.3004455566406
-30.223825454711914,-46.972938537597656
-258.8294677734375,-269.7693176269531
298.5704650878906,362.0769348144531
1074.10791015625,1104.770751953125
-352.8153076171875,-302.46697998046875
687.9110717773438,688.3948974609375
-574.1520385742188,-630.5181274414062
81.05716705322266,109.40904998779297
20.51563262939453,25.641530990600586
268.83880615234375,232.04046630859375
-1090.6968994140625,-1063.4298095703125
-579.3111572265625,-600.2117919921875
-283.17449951171875,-293.35986328125
95.29717254638672,90.031982421875
363.9418029785156,344.6682434082031
204.6725311279297,215.61500549316406
578.8297729492188,416.0835876464844
-299.4760437011719,-398.6547546386719
289.5863037109375,300.2278747558594
-686.2298583984375,-604.0592041015625
-392.2236633300781,-369.4944763183594
48.90221405029297,15.28007984161377
955.2186889648438,927.0531616210938
-166.7233428955078,-164.63360595703125
-1137.8017578125,-1116.0689697265625
1047.593505859375,1029.2684326171875
887.333984375,873.2774658203125
75.52605438232422,-45.898704528808594
-902.414794921875,-883.7946166992188
-686.9763793945312,-661.7283935546875
990.2512817382812,983.511962890625
418.9337463378906,421.6595764160156
-882.72998046875,-907.3055419921875
875.1372680664062,885.9549560546875
759.8250122070312,740.8086547851562
15.721901893615723,-3.79925799369812
921.3977661132812,925.3564453125
741.0402221679688,735.4586791992188
911.8604125976562,969.6771240234375
236.0955047607422,263.2800598144531
1072.523681640625,1031.4822998046875
1094.5665283203125,1095.5760498046875
983.0997314453125,963.6401977539062
462.1668701171875,500.9557800292969
-830.9317626953125,-933.1583251953125
63.55292892456055,62.248661041259766
649.5115356445312,632.0199584960938
642.1183471679688,607.538818359375
601.4386596679688,591.287109375
1066.30126953125,1068.4329833984375
-140.8137664794922,-133.61465454101562
856.1356811523438,840.2842407226562
-590.4005126953125,-619.4126586914062
